road_id,type,from_area,to_area,description,crosses_river,is_bridge,confidence,notes,geometry_wkt
R014,secondary_road,Building 1 Auditorium,Academic Ring/Building 2,Short circular access path immediately around Auditorium 1.,no,no,0.76,Interior ring; not all segments may be vehicle-accessible.,"LINESTRING(604 492, 642 489, 671 515, 677 552, 660 587, 625 602, 589 592, 566 562, 566 525, 604 492)"
R015,primary_road,Academic Ring west,Building 3 Life Sciences,Main west connector from academic ring toward Life Sciences Building 3.,no,no,0.84,Broad white connection; likely primary pedestrian/vehicle link.,"LINESTRING(458 592, 410 608, 360 616)"
R016,primary_road,Academic Ring southwest,Building 6 Medical Sciences,Connector from academic ring toward Medical Sciences 6.,no,no,0.82,Connects central ring to southwest academic cluster.,"LINESTRING(500 665, 440 660, 395 638)"
R017,primary_road,Academic Ring south,Building 4 Science,Main south connector from academic ring to Science Building 4.,no,no,0.84,Clear broad white road/plaza spine.,"LINESTRING(610 708, 610 790)"
R018,primary_road,Academic Ring southeast,Building 5 Engineering,Main southeast connector from academic ring to Engineering Building 5.,no,no,0.84,Clear broad white connection to eastern academic cluster.,"LINESTRING(735 650, 790 648, 815 610)"
R019,primary_road,Academic Ring northeast,Building 15 Lecture Center,Northern connector from academic ring to Lecture Center 15.,no,no,0.82,Vertical/diagonal access route north of the central ring.,"LINESTRING(640 405, 640 330, 675 300)"
R020,primary_road,Academic Ring northwest,Building 14 Library,Northwest connector from academic ring to Library 14.,no,no,0.82,Part of central north-south access network.,"LINESTRING(535 425, 510 360, 480 335)"
R021,primary_road,Academic Ring east,Building 16 Research Center,East connector from academic ring toward Research Center 16.,no,no,0.83,Broad white route near Research Center.,"LINESTRING(765 480, 822 482, 850 454)"
R022,secondary_road,Building 4 Science,Building 8 Administration,South academic/admin connector.,no,no,0.78,Connects Science 4 toward Administration 8.,"LINESTRING(610 790, 560 840, 510 875)"
R023,secondary_road,Building 4 Science,Building 7 Campus Services,South connector toward Campus Services 7.,no,no,0.78,Connects Science 4 to campus services area.,"LINESTRING(610 790, 690 830, 735 890)"
R024,secondary_road,Building 5 Engineering,Building 16 Research Center,Connector between Engineering 5 and Research Center 16.,no,no,0.8,Clear white road east of academic ring.,"LINESTRING(815 610, 835 535, 850 454)"
R025,secondary_road,Building 5 Engineering,southeast sports/campus services,Southeast connector from Engineering 5 toward sports/service area.,yes,no,0.72,Interrupted by river; bridge segment recorded separately as R071.,"LINESTRING(840 690, 835 742, 822 802)"
R030,secondary_road,Building 20 Faculty Apartments,northwest academic/service area,Northwest residential grid north-south collector.,no,no,0.82,Serves the blocks labelled 20 and adjacent service roads.,"LINESTRING(210 145, 210 250, 212 360, 210 455)"
R031,secondary_road,Building 20 Faculty Apartments,west boundary,Upper residential east-west street A.,no,no,0.8,Residential access road; approximate.,"LINESTRING(142 150, 210 150, 275 150, 345 150)"
R032,secondary_road,Building 20 Faculty Apartments,Building 17 Student Center,Upper residential east-west street B toward Student Center 17.,no,no,0.8,Residential/service connector.,"LINESTRING(142 255, 205 255, 280 255, 360 260, 410 265)"
R033,secondary_road,Building 20 Faculty Apartments,central-west campus,Middle residential east-west street C.,yes,no,0.74,Interrupted near blue water; bridge continuation recorded as R070/R073 where applicable.,"LINESTRING(140 360, 220 360, 320 370, 410 380)"
R034,secondary_road,Building 20 Faculty Apartments,west central residences,Lower residential east-west street D.,no,no,0.78,West-side housing access road.,"LINESTRING(140 462, 210 462, 285 462, 345 462)"
R035,secondary_road,Building 17 Student Center,Building 14 Library,Connector from Student Center 17 to Library 14.,yes,no,0.72,Crosses watercourse via R070/R072 bridge segments.,"LINESTRING(410 265, 455 295, 480 335)"
R036,secondary_road,north boundary,Building 19 Experimental Training,North-central access road toward Experimental Training 19.,no,no,0.8,Connects top campus band to Building 19.,"LINESTRING(735 90, 780 110, 825 130, 840 175)"
R037,secondary_road,Building 19 Experimental Training,Building 18 Dining Hall,North-east academic/service connector.,no,no,0.76,White route linking 19/18 sector.,"LINESTRING(840 175, 875 240, 895 300)"
R038,secondary_road,Building 18 Dining Hall,Building 21 Undergraduate Colleges,East residential connector.,yes,no,0.72,Crosses river/pond edge near undergraduate colleges; bridge recorded separately.,"LINESTRING(895 300, 940 325, 990 340)"
R039,secondary_road,Building 15 Lecture Center,Building 16 Research Center,East-west connector north of the academic ring.,no,no,0.8,Clear white road between lecture/research buildings.,"LINESTRING(675 300, 740 320, 820 330, 875 350)"
R040,secondary_road,Building 14 Library,Building 15 Lecture Center,North-central academic connector crossing the upper water channel.,yes,no,0.72,Bridge completion needed at watercourse; R072/R074.,"LINESTRING(480 335, 565 320, 675 300)"
R050,secondary_road,west faculty residences 9/10,southwest campus,West residential north-south collector south of central road.,no,no,0.82,Serves faculty apartments 9/10 and nearby canteen/service blocks.,"LINESTRING(215 500, 215 600, 218 720, 220 850, 220 930)"
R051,secondary_road,Building 9 Faculty Apartments,Building 12 Canteen,Lower-west east-west road A.,no,no,0.8,Access road through lower-left cluster.,"LINESTRING(135 612, 220 610, 320 615, 395 625)"
R052,secondary_road,Building 9 Faculty Apartments,Building 13 Recreation Club,Lower-west east-west road B.,no,no,0.8,Access road through lower-left cluster.,"LINESTRING(135 730, 225 730, 315 740, 365 775)"
R053,secondary_road,Building 10 Faculty Apartments,Building 8 Administration,Southwest-to-admin connector.,no,no,0.78,Diagonal/curved connection to the administrative block.,"LINESTRING(220 850, 310 860, 420 870, 510 875)"
R054,secondary_road,Building 12 Canteen,Building 13 Recreation Club,Connector between canteen and recreation club areas.,no,no,0.76,Short internal service road.,"LINESTRING(395 625, 390 710, 365 775)"
R055,secondary_road,Building 6 Medical Sciences,Building 12 Canteen,Academic/residential connector near west-central bridge.,yes,no,0.72,Crosses blue stream; bridge completion recorded as R075.,"LINESTRING(395 638, 350 630, 315 610)"
R056,secondary_road,Building 3 Life Sciences,Building 12 Canteen,Life Sciences to west service connector.,yes,no,0.7,Possible crossing at stream/pond edge; manually verify.,"LINESTRING(360 616, 315 590, 285 565)"
R057,pedestrian_path,Building 3 Life Sciences,Building 6 Medical Sciences,Short pedestrian connection between Buildings 3 and 6.,no,no,0.74,Likely pedestrian/plaza segment rather than road.,"LINESTRING(360 616, 385 635, 395 638)"
R060,secondary_road,Building 16 Research Center,Building 22 Sports Center,Research Center to Sports Center connector.,yes,no,0.72,Crosses water; bridge segment R076/R077.,"LINESTRING(850 454, 900 505, 950 570)"
R061,secondary_road,Building 22 Sports Center,Building 18 Dining Hall,East side north-south connector.,no,no,0.78,Runs along western edge of sports/college area.,"LINESTRING(950 570, 950 470, 945 390, 940 325)"
R062,secondary_road,Building 22 Sports Center,southeast sports fields,Sports complex internal connector.,no,no,0.8,Serves sports center and field areas.,"LINESTRING(950 570, 960 690, 965 820)"
R063,secondary_road,Building 7 Campus Services,Building 22 Sports Center,Southeast connector from campus services to sports area.,yes,no,0.72,River-interrupted; bridge R078.,"LINESTRING(735 890, 820 865, 900 840, 965 820)"
R064,secondary_road,Building 11 Conference Center,Building 7 Campus Services,Southern campus east-west connector.,no,no,0.78,Connects conference center and campus services.,"LINESTRING(735 890, 645 905, 560 920)"
R065,secondary_road,Building 11 Conference Center,south perimeter,South-center access road.,no,no,0.78,Connects conference center to lower perimeter.,"LINESTRING(560 920, 560 965)"
R066,secondary_road,Building 7 Campus Services,south perimeter,South-east access road.,no,no,0.78,Connects Campus Services 7 to lower perimeter.,"LINESTRING(735 890, 735 965)"
R067,pedestrian_path,Building 22 Sports Center,athletic fields,Loop/connector around athletic fields.,no,no,0.72,Sports-area pedestrian/field access; approximate.,"LINESTRING(965 820, 1015 805, 1050 760, 1055 700, 1035 650, 990 625)"
R070,bridge,Building 20 Faculty Apartments,Building 17 Student Center,Bridge completion on northwest connector over the blue water channel.,yes,yes,0.74,Inferred because white road is visually interrupted by river.,"LINESTRING(380 270, 430 285)"
R071,bridge,Building 5 Engineering,southeast sports/campus services,Bridge completion southeast of Engineering 5 over water channel.,yes,yes,0.76,Inferred bridge segment; connects R025 to sports/service side.,"LINESTRING(830 742, 842 790)"
R072,bridge,Building 14 Library,Building 15 Lecture Center,Bridge completion on north-central academic connector.,yes,yes,0.76,White road is broken by the blue watercourse; segment fills the gap.,"LINESTRING(520 330, 585 318)"
R073,bridge,Building 20 Faculty Apartments,Building 14 Library,Bridge completion west of Library 14 over the stream.,yes,yes,0.72,Approximate inferred bridge near library/student-center connection.,"LINESTRING(405 305, 455 320)"
R074,bridge,Building 15 Lecture Center,Building 16 Research Center,Bridge completion north of the academic ring.,yes,yes,0.73,Inferred crossing over upper water channel.,"LINESTRING(730 320, 780 330)"
R075,bridge,Building 6 Medical Sciences,Building 12 Canteen,Bridge completion on west-central connector.,yes,yes,0.71,Inferred from road alignment interrupted by stream/pond.,"LINESTRING(340 630, 375 632)"
R076,bridge,Building 16 Research Center,Building 22 Sports Center,Bridge completion between research center and sports center.,yes,yes,0.74,Crosses the central-east watercourse.,"LINESTRING(875 500, 925 540)"
R077,bridge,Building 16 Research Center,Building 21 Undergraduate Colleges,Bridge completion northeast of research center toward undergraduate colleges.,yes,yes,0.7,Possible crossing; verify with higher-resolution source if available.,"LINESTRING(895 375, 945 390)"
R078,bridge,Building 7 Campus Services,Building 22 Sports Center,Bridge completion on southeast service-to-sports connector.,yes,yes,0.72,Inferred crossing at lower right water channel.,"LINESTRING(835 858, 885 842)"
R080,pedestrian_path,Academic Ring/Building 2,Building 1 Auditorium,Radial pedestrian path from ring to auditorium core.,no,no,0.82,Decorative/path radial in central green.,"LINESTRING(620 545, 620 495)"
R081,pedestrian_path,Academic Ring/Building 2,central lawn northwest,Radial pedestrian path in central green.,no,no,0.72,Fine path; may be landscape path rather than road.,"LINESTRING(595 535, 505 480)"
R082,pedestrian_path,Academic Ring/Building 2,central lawn southwest,Radial pedestrian path in central green.,no,no,0.72,Fine path; may be landscape path rather than road.,"LINESTRING(595 570, 510 650)"
R083,pedestrian_path,Academic Ring/Building 2,central lawn east,Radial pedestrian path in central green.,no,no,0.72,Fine path; may be landscape path rather than road.,"LINESTRING(650 545, 755 520)"
R084,pedestrian_path,Building 14 Library,Building 3 Life Sciences,Pedestrian connector between Library and Life Sciences zone.,no,no,0.7,Small connector; exact continuity uncertain.,"LINESTRING(480 335, 420 410, 360 520)"
R085,pedestrian_path,Building 16 Research Center,Building 18 Dining Hall,Pedestrian/service connector toward dining hall.,yes,no,0.68,Potential crossing near water; bridge R077 may apply.,"LINESTRING(850 454, 895 390, 940 325)"
